graph_id,node_id,order_position,target_score,known_color,selected_ordering,selected_num_colors,known_chromatic_number,split,graph_family,num_components_joined,component_cycle_sizes,score_convention
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,95,111,0.28846153846153844,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,96,90,0.42307692307692313,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,97,101,0.35256410256410253,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,98,112,0.28205128205128205,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,99,91,0.41666666666666663,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,100,102,0.34615384615384615,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,101,113,0.27564102564102566,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,102,92,0.41025641025641024,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,103,103,0.33974358974358976,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,104,114,0.2692307692307693,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,105,93,0.40384615384615385,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,106,104,0.33333333333333337,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,107,115,0.2628205128205128,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,108,94,0.39743589743589747,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,109,105,0.32692307692307687,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,110,116,0.2564102564102564,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,111,95,0.3910256410256411,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,112,106,0.3205128205128205,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,113,117,0.25,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,114,96,0.3846153846153846,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,115,107,0.3141025641025641,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,116,118,0.2435897435897436,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,117,97,0.3782051282051282,12,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,118,120,0.23076923076923073,15,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,119,108,0.3076923076923077,13,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,120,119,0.23717948717948723,14,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,121,121,0.22435897435897434,15,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,122,122,0.21794871794871795,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,123,133,0.14743589743589747,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,124,144,0.07692307692307687,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,125,123,0.21153846153846156,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,126,134,0.14102564102564108,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,127,145,0.07051282051282048,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,128,124,0.20512820512820518,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,129,135,0.13461538461538458,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,130,146,0.0641025641025641,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,131,125,0.19871794871794868,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,132,136,0.1282051282051282,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,133,147,0.05769230769230771,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,134,126,0.1923076923076923,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,135,137,0.1217948717948718,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,136,148,0.05128205128205132,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,137,127,0.1858974358974359,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,138,138,0.11538461538461542,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,139,149,0.04487179487179482,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,140,128,0.17948717948717952,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,141,139,0.10897435897435892,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,142,150,0.038461538461538436,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,143,129,0.17307692307692313,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,144,140,0.10256410256410253,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,145,151,0.03205128205128205,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,146,130,0.16666666666666663,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,147,141,0.09615384615384615,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,148,152,0.02564102564102566,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,149,131,0.16025641025641024,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,150,142,0.08974358974358976,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,151,153,0.019230769230769273,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,152,132,0.15384615384615385,16,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,153,155,0.0064102564102563875,19,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,154,143,0.08333333333333337,17,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,155,154,0.012820512820512775,18,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c29_c35_c35,156,156,0.0,19,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;29;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,0,0,1.0,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,1,9,0.9444444444444444,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,2,18,0.8888888888888888,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,3,1,0.9938271604938271,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,4,10,0.9382716049382716,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,5,19,0.8827160493827161,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,6,2,0.9876543209876543,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,7,11,0.9320987654320988,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,8,20,0.8765432098765432,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,9,3,0.9814814814814815,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,10,12,0.9259259259259259,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,11,21,0.8703703703703703,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,12,4,0.9753086419753086,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,13,13,0.9197530864197531,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,14,22,0.8641975308641976,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,15,5,0.9691358024691358,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,16,14,0.9135802469135803,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,17,23,0.8580246913580247,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,18,6,0.962962962962963,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,19,15,0.9074074074074074,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,20,24,0.8518518518518519,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,21,7,0.9567901234567902,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,22,16,0.9012345679012346,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,23,25,0.845679012345679,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,24,8,0.9506172839506173,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,25,27,0.8333333333333334,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,26,17,0.8950617283950617,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,27,26,0.8395061728395061,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,28,28,0.8271604938271605,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,29,29,0.8209876543209876,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,30,38,0.7654320987654322,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,31,47,0.7098765432098766,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,32,30,0.8148148148148149,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,33,39,0.7592592592592593,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,34,48,0.7037037037037037,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,35,31,0.808641975308642,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,36,40,0.7530864197530864,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,37,49,0.6975308641975309,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,38,32,0.8024691358024691,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,39,41,0.7469135802469136,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,40,50,0.691358024691358,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,41,33,0.7962962962962963,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,42,42,0.7407407407407407,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,43,51,0.6851851851851851,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,44,34,0.7901234567901234,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,45,43,0.7345679012345678,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,46,52,0.6790123456790124,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,47,35,0.7839506172839507,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,48,44,0.7283950617283951,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,49,53,0.6728395061728395,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,50,36,0.7777777777777778,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
week18_controlled_mixed_join_5_c29_c29_c35_c35_c35,51,45,0.7222222222222222,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,20,20,train,mixed_join_of_cycle_square_hard_cases,5,29;29;35;35;35,higher_score_processed_earlier
