graph_id,node_id,known_color,existing_target_score,split,label_source
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,71,9,0.5347222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,72,10,0.4722222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,73,8,0.5902777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,74,9,0.5277777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,75,10,0.4652777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,76,8,0.5833333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,77,11,0.4513888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,78,9,0.5208333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,79,10,0.4583333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,80,11,0.4444444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,81,12,0.4375,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,82,13,0.375,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,83,14,0.3125,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,84,12,0.4305555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,85,13,0.3680555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,86,14,0.3055555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,87,12,0.4236111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,88,13,0.3611111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,89,14,0.2986111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,90,12,0.4166666567325592,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,91,13,0.3541666567325592,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,92,14,0.2916666567325592,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,93,12,0.4097222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,94,13,0.3472222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,95,14,0.2847222089767456,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,96,12,0.4027777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,97,13,0.3402777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,98,14,0.2777777910232544,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,99,12,0.3958333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,100,13,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,101,14,0.2708333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,102,12,0.3888888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,103,13,0.3263888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,104,14,0.2638888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,105,12,0.3819444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,106,15,0.25,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,107,13,0.3194444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,108,14,0.2569444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,109,15,0.2430555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,110,16,0.2361111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,111,17,0.1597222238779068,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,112,18,0.0833333358168602,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,113,16,0.2291666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,114,17,0.1527777761220932,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,115,18,0.0763888880610466,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,116,16,0.2222222238779068,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,117,17,0.1458333283662796,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,118,18,0.0694444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,119,16,0.2152777761220932,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,120,17,0.1388888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,121,18,0.0625,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,122,16,0.2083333283662796,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,123,17,0.1319444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,124,18,0.0555555559694767,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,125,16,0.2013888955116272,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,126,17,0.125,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,127,18,0.0486111119389534,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,128,16,0.1944444477558136,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,129,17,0.1180555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,130,18,0.0416666679084301,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,131,16,0.1875,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,132,17,0.1111111119389534,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,133,18,0.0347222238779068,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,134,16,0.1805555522441864,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,135,17,0.1041666641831398,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,136,18,0.02777777798473835,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,137,16,0.1736111044883728,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,138,17,0.0972222238779068,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,139,18,0.02083333395421505,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,140,16,0.1666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,141,19,0.0069444444961845875,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,142,17,0.0902777761220932,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,143,18,0.013888888992369175,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c29_c35,144,19,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,1,1,0.9466666579246521,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,2,2,0.8933333158493042,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,3,0,0.9933333396911621,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,4,1,0.9399999976158142,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,5,2,0.8866666555404663,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,6,0,0.9866666793823242,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,7,1,0.9333333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,8,2,0.8799999952316284,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,9,0,0.9800000190734863,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,10,1,0.9266666769981384,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,11,2,0.8733333349227905,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,12,0,0.9733333587646484,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,13,1,0.9200000166893005,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,14,2,0.8666666746139526,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,15,0,0.9666666388511658,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,16,1,0.9133333563804626,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,17,2,0.8600000143051147,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,18,0,0.9599999785423279,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,19,1,0.9066666960716248,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,20,2,0.8533333539962769,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,21,0,0.95333331823349,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,22,3,0.8399999737739563,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,23,1,0.8999999761581421,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,24,2,0.846666693687439,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,25,3,0.8333333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,26,4,0.8266666531562805,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,27,5,0.7733333110809326,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,28,6,0.7200000286102295,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,29,4,0.8199999928474426,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,30,5,0.7666666507720947,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,31,6,0.7133333086967468,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,32,4,0.8133333325386047,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,33,5,0.7599999904632568,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,34,6,0.7066666483879089,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,35,4,0.8066666722297668,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,36,5,0.753333330154419,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,37,6,0.699999988079071,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,38,4,0.800000011920929,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,39,5,0.746666669845581,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,40,6,0.6933333277702332,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,41,4,0.7933333516120911,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,42,5,0.7400000095367432,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,43,6,0.6866666674613953,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,44,4,0.7866666913032532,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,45,5,0.7333333492279053,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,46,6,0.6800000071525574,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,47,4,0.7799999713897705,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,48,7,0.6666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,49,5,0.7266666889190674,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,50,6,0.6733333468437195,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,51,7,0.6600000262260437,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,52,8,0.653333306312561,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,53,9,0.5933333039283752,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,54,10,0.5333333611488342,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,55,8,0.6466666460037231,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,56,9,0.5866666436195374,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,57,10,0.5266666412353516,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,58,8,0.6399999856948853,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,59,9,0.5799999833106995,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,60,10,0.5199999809265137,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,61,8,0.6333333253860474,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,62,9,0.5733333230018616,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,63,10,0.5133333206176758,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,64,8,0.6266666650772095,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,65,9,0.5666666626930237,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,66,10,0.5066666603088379,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,67,8,0.6200000047683716,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,68,9,0.5600000023841858,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,69,10,0.5,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,70,8,0.6133333444595337,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,71,9,0.5533333420753479,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,72,10,0.4933333396911621,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,73,8,0.6066666841506958,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,74,9,0.54666668176651,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,75,10,0.4866666793823242,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,76,8,0.6000000238418579,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,77,11,0.47333332896232605,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,78,9,0.5400000214576721,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,79,10,0.47999998927116394,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,80,11,0.46666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,81,12,0.46000000834465027,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,82,13,0.3866666555404663,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,83,14,0.31333333253860474,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,84,12,0.4533333480358124,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,85,13,0.3799999952316284,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,86,14,0.30666667222976685,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,87,12,0.4466666579246521,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,88,13,0.3733333349227905,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,89,14,0.30000001192092896,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,90,12,0.4399999976158142,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,91,13,0.36666667461395264,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,92,14,0.2933333218097687,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,93,12,0.4333333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,94,13,0.36000001430511475,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,95,14,0.2866666615009308,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,96,12,0.4266666769981384,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,97,13,0.35333332419395447,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,98,14,0.2800000011920929,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,99,12,0.41999998688697815,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,100,13,0.3466666638851166,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,101,14,0.273333340883255,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,102,12,0.41333332657814026,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,103,13,0.3400000035762787,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,104,14,0.2666666805744171,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,105,12,0.40666666626930237,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,106,13,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,107,14,0.25999999046325684,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,108,12,0.4000000059604645,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,109,13,0.3266666531562805,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,110,14,0.25333333015441895,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,111,12,0.3933333456516266,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,112,15,0.23999999463558197,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,113,13,0.3199999928474426,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,114,14,0.24666666984558105,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,115,15,0.23333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,116,16,0.2266666740179062,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,117,17,0.15333333611488342,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,118,18,0.07999999821186066,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,119,16,0.2199999988079071,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,120,17,0.14666666090488434,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,121,18,0.07333333045244217,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,122,16,0.2133333384990692,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,123,17,0.14000000059604645,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,124,18,0.06666667014360428,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,125,16,0.20666666328907013,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,126,17,0.13333334028720856,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,127,18,0.05999999865889549,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,128,16,0.20000000298023224,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,129,17,0.12666666507720947,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,130,18,0.0533333346247673,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,131,16,0.19333332777023315,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,132,17,0.11999999731779099,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,133,18,0.046666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,134,16,0.18666666746139526,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,135,17,0.1133333370089531,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,136,18,0.03999999910593033,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,137,16,0.18000000715255737,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,138,17,0.1066666692495346,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,139,18,0.03333333507180214,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,140,16,0.1733333319425583,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,141,17,0.10000000149011612,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,142,18,0.02666666731238365,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,143,16,0.1666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,144,17,0.09333333373069763,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,145,18,0.019999999552965164,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,146,16,0.1599999964237213,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,147,19,0.006666666828095913,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,148,17,0.08666666597127914,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,149,18,0.013333333656191826,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c29_c35_c35,150,19,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,1,1,0.9487179517745972,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,2,2,0.8974359035491943,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,3,0,0.9935897588729858,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,4,1,0.942307710647583,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,5,2,0.8910256624221802,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,6,0,0.9871794581413269,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,7,1,0.9358974099159241,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,8,2,0.8846153616905212,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,9,0,0.9807692170143127,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,10,1,0.9294871687889099,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,11,2,0.8782051205635071,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,12,0,0.9743589758872986,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,13,1,0.9230769276618958,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,14,2,0.8717948794364929,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,15,0,0.9679487347602844,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,16,1,0.9166666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,17,2,0.8653846383094788,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,18,0,0.9615384340286255,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,19,1,0.9102563858032227,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,20,2,0.8589743375778198,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,21,0,0.9551281929016113,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,22,3,0.8461538553237915,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,23,1,0.9038461446762085,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,24,2,0.8525640964508057,train,stored_week18_known_colors
