graph_id,selected_ordering,selected_num_colors,node_id,order_position,target_score,source_file,target_strategy,ordering_name
bcsstk14,,,610,1678,0.0703601108033241,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,606,1679,0.0698060941828254,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,611,1680,0.0692520775623268,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,607,1681,0.0686980609418282,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,347,1682,0.0681440443213296,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,344,1683,0.067590027700831,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,470,1684,0.0670360110803324,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,473,1685,0.0664819944598338,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,471,1686,0.0659279778393351,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,345,1687,0.0653739612188365,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,116,1688,0.0648199445983379,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,117,1689,0.0642659279778393,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,119,1690,0.0637119113573407,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,118,1691,0.0631578947368421,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,176,1692,0.0626038781163434,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,177,1693,0.0620498614958448,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,178,1694,0.0614958448753462,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,248,1695,0.0609418282548476,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,249,1696,0.060387811634349,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,250,1697,0.0598337950138504,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,342,1698,0.0592797783933518,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,472,1699,0.0587257617728531,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,346,1700,0.0581717451523545,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,343,1701,0.0576177285318559,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,251,1702,0.0570637119113573,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,174,1703,0.0565096952908587,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,179,1704,0.0559556786703601,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,84,1705,0.0554016620498614,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,87,1706,0.0548476454293628,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,89,1707,0.0542936288088642,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,88,1708,0.0537396121883656,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,132,1709,0.053185595567867,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,136,1710,0.0526315789473684,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,137,1711,0.0520775623268698,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,198,1712,0.0515235457063711,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,203,1713,0.0509695290858725,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,202,1714,0.0504155124653739,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,276,1715,0.0498614958448753,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,281,1716,0.0493074792243767,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,300,1717,0.0487534626038781,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,305,1718,0.0481994459833795,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,307,1719,0.0476454293628808,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,303,1720,0.0470914127423822,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,279,1721,0.0465373961218836,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,278,1722,0.045983379501385,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,304,1723,0.0454293628808864,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,280,1724,0.0448753462603878,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,277,1725,0.0443213296398892,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,201,1726,0.0437673130193905,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,134,1727,0.0432132963988919,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,135,1728,0.0426592797783933,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,133,1729,0.0421052631578947,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,175,1730,0.0415512465373961,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1651,1731,0.0409972299168975,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1699,1732,0.0404432132963988,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1795,1733,0.0398891966759002,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1783,1734,0.0393351800554016,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1435,1735,0.038781163434903,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1165,1736,0.0382271468144044,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,415,1737,0.0376731301939058,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,679,1738,0.0371191135734072,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,7,1739,0.0365650969529085,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,0,1740,0.0360110803324099,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,2,1741,0.0354570637119113,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,3,1742,0.0349030470914127,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,5,1743,0.0343490304709141,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,4,1744,0.0337950138504155,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,546,1745,0.0332409972299169,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,548,1746,0.0326869806094182,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,549,1747,0.0321329639889196,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,551,1748,0.031578947368421,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,550,1749,0.0310249307479224,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1308,1750,0.0304709141274238,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1310,1751,0.0299168975069252,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1311,1752,0.0293628808864265,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1313,1753,0.0288088642659279,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1312,1754,0.0282548476454293,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1800,1755,0.0277008310249307,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1802,1756,0.0271468144044321,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1803,1757,0.0265927977839335,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1805,1758,0.0260387811634349,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1804,1759,0.0254847645429362,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,852,1760,0.0249307479224376,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,856,1761,0.024376731301939,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,854,1762,0.0238227146814404,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,853,1763,0.0232686980609418,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,855,1764,0.0227146814404432,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,857,1765,0.0221606648199446,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1,1766,0.0216066481994459,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,25,1767,0.0210526315789473,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,37,1768,0.0204986149584487,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,85,1769,0.0199445983379501,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,86,1770,0.0193905817174515,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,114,1771,0.0188365650969529,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,115,1772,0.0182825484764542,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,199,1773,0.0177285318559556,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,200,1774,0.017174515235457,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,246,1775,0.0166204986149584,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,247,1776,0.0160664819944598,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,301,1777,0.0155124653739612,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,302,1778,0.0149584487534626,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,391,1779,0.0144044321329639,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,409,1780,0.0138504155124653,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,468,1781,0.0132963988919667,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,469,1782,0.0127423822714681,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,547,1783,0.0121883656509695,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,751,1784,0.0116343490304709,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,829,1785,0.0110803324099723,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1021,1786,0.0105263157894736,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1081,1787,0.009972299168975,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1309,1788,0.0094182825484764,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1380,1789,0.0088642659279778,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1381,1790,0.0083102493074792,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1441,1791,0.0077562326869806,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1459,1792,0.0072022160664819,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1567,1793,0.0066481994459833,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1568,1794,0.0060941828254847,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1572,1795,0.0055401662049861,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1573,1796,0.0049861495844875,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1645,1797,0.0044321329639889,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1646,1798,0.0038781163434903,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1704,1799,0.0033240997229916,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1705,1800,0.002770083102493,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1747,1801,0.0022160664819944,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1748,1802,0.0016620498614958,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1753,1803,0.0011080332409972,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1777,1804,0.0005540166204986,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk14,,,1801,1805,0.0,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,SMALLEST_LAST
bcsstk15,,,1197,0,1.0,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1571,1,0.9997466430200151,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1569,2,0.9994932860400304,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1567,3,0.9992399290600456,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1553,4,0.9989865720800608,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1551,5,0.998733215100076,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1549,6,0.9984798581200912,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1217,7,0.9982265011401064,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1215,8,0.9979731441601216,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1213,9,0.9977197871801368,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1199,10,0.997466430200152,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1195,11,0.9972130732201672,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1535,12,0.9969597162401824,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1913,13,0.9967063592601976,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1911,14,0.9964530022802128,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1909,15,0.996199645300228,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1533,16,0.9959462883202432,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1531,17,0.9956929313402584,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1889,18,0.9954395743602736,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1887,19,0.9951862173802888,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1885,20,0.994932860400304,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1181,21,0.9946795034203192,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1179,22,0.9944261464403344,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1177,23,0.9941727894603496,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1931,24,0.9939194324803649,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1929,25,0.99366607550038,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1927,26,0.9934127185203953,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2225,27,0.9931593615404104,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2223,28,0.9929060045604255,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2221,29,0.9926526475804408,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2255,30,0.992399290600456,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2253,31,0.9921459336204712,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2251,32,0.9918925766404864,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1949,33,0.9916392196605016,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1947,34,0.9913858626805168,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1945,35,0.991132505700532,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1589,36,0.9908791487205472,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1587,37,0.9906257917405624,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1585,38,0.9903724347605776,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1235,39,0.9901190777805928,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1233,40,0.989865720800608,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1231,41,0.9896123638206232,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1601,42,0.9893590068406384,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1599,43,0.9891056498606536,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1597,44,0.9888522928806688,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1961,45,0.988598935900684,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2273,46,0.9883455789206992,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2271,47,0.9880922219407144,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2269,48,0.9878388649607296,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1959,49,0.9875855079807448,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,1957,50,0.98733215100076,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2285,51,0.9870787940207753,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2283,52,0.9868254370407904,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2281,53,0.9865720800608055,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2591,54,0.9863187230808208,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2589,55,0.986065366100836,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2587,56,0.9858120091208512,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2561,57,0.9855586521408664,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2559,58,0.9853052951608816,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2557,59,0.9850519381808968,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2357,60,0.984798581200912,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2355,61,0.9845452242209272,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2353,62,0.9842918672409424,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2033,63,0.9840385102609576,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2031,64,0.9837851532809728,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2029,65,0.983531796300988,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2087,66,0.9832784393210032,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2085,67,0.9830250823410184,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2083,68,0.9827717253610336,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2423,69,0.9825183683810488,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2675,70,0.982265011401064,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2673,71,0.9820116544210792,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2671,72,0.9817582974410946,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2421,73,0.9815049404611096,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2419,74,0.981251583481125,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2099,75,0.98099822650114,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2097,76,0.9807448695211554,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2095,77,0.9804915125411704,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2429,78,0.9802381555611858,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2427,79,0.9799847985812008,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2425,80,0.9797314416012162,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2729,81,0.9794780846212312,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2867,82,0.9792247276412464,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2865,83,0.9789713706612616,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
bcsstk15,,,2863,84,0.9787180136812768,,BEST_AVAILABLE_OF_5_LARGER_GRAPHS,INCIDENCE_DEGREE
